user_id,signup_date,first_seen_date,last_seen_date,user_segment,age_bucket,primary_device_type,primary_os,country,region,city,is_kids_profile,updated_at
user_8801,2025-05-05,2025-05-05,2025-09-19,ad_supported,45-54,tv,Android TV,US,NY,New York,False,2025-09-19
user_8802,2025-10-17,2025-10-17,2025-11-30,ad_supported,35-44,tv,Roku,CA,BC,Vancouver,False,2025-11-30
user_8803,2025-08-25,2025-08-25,2025-12-18,ad_supported,35-44,desktop,Linux,CA,BC,Vancouver,False,2025-12-18
user_8804,2025-11-10,2025-11-10,2026-01-22,ad_supported,35-44,tv,Android TV,US,WA,Seattle,False,2026-01-22
user_8805,2025-01-28,2025-01-28,2025-03-23,premium,13-17,mobile,iOS,US,NY,New York,False,2025-03-23
user_8806,2025-08-19,2025-08-19,2025-12-18,kids,18-24,tv,Android TV,US,CA,Los Angeles,True,2025-12-18
user_8807,2025-03-16,2025-03-16,2025-08-08,ad_supported,45-54,tablet,iOS,CA,ON,Toronto,False,2025-08-08
user_8808,2025-09-24,2025-09-24,2026-02-25,premium,35-44,desktop,Windows,CA,BC,Vancouver,False,2026-02-25
user_8809,2025-07-22,2025-07-22,2025-12-27,ad_supported,25-34,desktop,Windows,US,CA,San Francisco,False,2025-12-27
user_8810,2025-04-26,2025-04-26,2025-05-01,ad_supported,18-24,tv,Roku,CA,ON,Toronto,False,2025-05-01
user_8811,2025-08-23,2025-08-23,2025-08-26,premium,18-24,tablet,Android,UK,ENG,London,False,2025-08-26
user_8812,2025-01-06,2025-01-06,2025-05-28,kids,25-34,tv,Roku,US,NY,New York,True,2025-05-28
user_8813,2025-01-18,2025-01-18,2025-02-03,ad_supported,25-34,mobile,Android,CA,BC,Vancouver,False,2025-02-03
user_8814,2025-01-01,2025-01-01,2025-01-22,ad_supported,13-17,tv,Android TV,US,WA,Seattle,False,2025-01-22
user_8815,2025-03-22,2025-03-22,2025-07-09,premium,35-44,mobile,Android,CA,BC,Vancouver,False,2025-07-09
user_8816,2025-11-29,2025-11-29,2026-02-21,premium,35-44,mobile,Android,US,NY,New York,False,2026-02-21
user_8817,2025-07-22,2025-07-22,2025-08-05,ad_supported,25-34,desktop,macOS,US,CA,Los Angeles,False,2025-08-05
user_8818,2025-09-02,2025-09-02,2026-01-16,ad_supported,35-44,tv,tvOS,CA,ON,Toronto,False,2026-01-16
user_8819,2025-04-12,2025-04-12,2025-06-26,ad_supported,18-24,desktop,macOS,CA,BC,Vancouver,False,2025-06-26
user_8820,2025-11-16,2025-11-16,2026-01-09,ad_supported,25-34,tv,Android TV,UK,ENG,London,False,2026-01-09
user_8821,2025-05-29,2025-05-29,2025-08-18,ad_supported,55+,desktop,Windows,US,NY,New York,False,2025-08-18
user_8822,2025-08-19,2025-08-19,2025-11-29,ad_supported,35-44,desktop,macOS,CA,BC,Vancouver,False,2025-11-29
user_8823,2025-07-15,2025-07-15,2025-12-27,ad_supported,18-24,mobile,Android,US,CA,San Francisco,False,2025-12-27
user_8824,2025-07-23,2025-07-23,2025-07-24,ad_supported,18-24,mobile,iOS,CA,ON,Toronto,False,2025-07-24
user_8825,2025-10-06,2025-10-06,2025-12-10,ad_supported,35-44,mobile,iOS,UK,ENG,London,False,2025-12-10
user_8826,2025-07-05,2025-07-05,2025-12-24,premium,13-17,mobile,iOS,CA,BC,Vancouver,False,2025-12-24
user_8827,2025-03-13,2025-03-13,2025-06-30,premium,18-24,tablet,Android,UK,ENG,London,False,2025-06-30
user_8828,2025-11-19,2025-11-19,2026-01-15,premium,35-44,tablet,iOS,CA,BC,Vancouver,False,2026-01-15
user_8829,2025-06-17,2025-06-17,2025-11-04,premium,25-34,tablet,iOS,CA,ON,Toronto,False,2025-11-04
user_8830,2025-02-24,2025-02-24,2025-06-24,ad_supported,35-44,mobile,iOS,US,CA,San Francisco,False,2025-06-24
user_8831,2025-03-27,2025-03-27,2025-05-08,ad_supported,55+,tv,tvOS,CA,ON,Toronto,False,2025-05-08
user_8832,2025-08-05,2025-08-05,2025-10-29,ad_supported,18-24,tablet,Android,UK,SCT,Edinburgh,False,2025-10-29
user_8833,2025-02-02,2025-02-02,2025-07-10,ad_supported,55+,tv,Android TV,UK,ENG,London,False,2025-07-10
user_8834,2025-05-16,2025-05-16,2025-11-05,ad_supported,35-44,tablet,iOS,US,CA,Los Angeles,False,2025-11-05
user_8835,2025-10-07,2025-10-07,2025-12-16,premium,18-24,mobile,Android,CA,BC,Vancouver,False,2025-12-16
user_8836,2025-12-03,2025-12-03,2025-12-22,kids,18-24,tablet,iOS,UK,SCT,Edinburgh,True,2025-12-22
user_8837,2025-05-10,2025-05-10,2025-07-08,ad_supported,25-34,mobile,iOS,UK,SCT,Edinburgh,False,2025-07-08
user_8838,2025-04-10,2025-04-10,2025-08-24,kids,55+,tablet,iOS,CA,ON,Toronto,True,2025-08-24
user_8839,2025-06-03,2025-06-03,2025-11-24,ad_supported,25-34,mobile,iOS,UK,SCT,Edinburgh,False,2025-11-24
user_8840,2025-12-05,2025-12-05,2026-01-18,ad_supported,25-34,tv,Roku,UK,SCT,Edinburgh,False,2026-01-18
user_8841,2025-10-04,2025-10-04,2025-12-29,premium,35-44,desktop,Windows,US,WA,Seattle,False,2025-12-29
user_8842,2025-06-13,2025-06-13,2025-07-08,kids,45-54,tv,Android TV,UK,ENG,London,True,2025-07-08
user_8843,2025-02-25,2025-02-25,2025-03-23,premium,35-44,tv,Android TV,US,CA,Los Angeles,False,2025-03-23
user_8844,2025-09-24,2025-09-24,2026-02-18,premium,18-24,tablet,Android,CA,BC,Vancouver,False,2026-02-18
user_8845,2025-12-07,2025-12-07,2025-12-25,kids,35-44,tv,Android TV,CA,ON,Toronto,True,2025-12-25
user_8846,2025-11-18,2025-11-18,2026-04-01,ad_supported,35-44,mobile,iOS,US,WA,Seattle,False,2026-04-01
user_8847,2025-08-10,2025-08-10,2025-12-20,ad_supported,35-44,tv,tvOS,CA,BC,Vancouver,False,2025-12-20
user_8848,2025-05-26,2025-05-26,2025-11-09,premium,25-34,tablet,iOS,US,CA,San Francisco,False,2025-11-09
user_8849,2025-12-31,2025-12-31,2026-02-25,kids,55+,tv,Roku,UK,ENG,London,True,2026-02-25
user_8850,2025-05-10,2025-05-10,2025-08-19,ad_supported,25-34,tablet,iOS,US,NY,New York,False,2025-08-19
user_8851,2025-11-18,2025-11-18,2026-01-29,ad_supported,25-34,mobile,Android,UK,ENG,London,False,2026-01-29
user_8852,2025-12-02,2025-12-02,2026-05-22,ad_supported,25-34,desktop,macOS,UK,SCT,Edinburgh,False,2026-05-22
user_8853,2025-01-31,2025-01-31,2025-02-07,ad_supported,18-24,tv,Roku,UK,SCT,Edinburgh,False,2025-02-07
user_8854,2025-02-26,2025-02-26,2025-07-08,ad_supported,13-17,desktop,Linux,CA,BC,Vancouver,False,2025-07-08
user_8855,2025-08-19,2025-08-19,2026-02-13,premium,55+,tablet,iOS,US,CA,Los Angeles,False,2026-02-13
user_8856,2025-05-04,2025-05-04,2025-07-19,premium,18-24,mobile,iOS,CA,BC,Vancouver,False,2025-07-19
user_8857,2025-12-17,2025-12-17,2026-04-07,ad_supported,25-34,tv,Roku,US,CA,San Francisco,False,2026-04-07
user_8858,2025-11-02,2025-11-02,2026-02-05,ad_supported,25-34,tablet,iOS,US,NY,New York,False,2026-02-05
user_8859,2025-11-22,2025-11-22,2026-02-15,premium,18-24,mobile,Android,UK,SCT,Edinburgh,False,2026-02-15
user_8860,2025-09-24,2025-09-24,2025-12-20,premium,13-17,mobile,iOS,UK,SCT,Edinburgh,False,2025-12-20
user_8861,2025-03-17,2025-03-17,2025-04-12,premium,18-24,tv,tvOS,CA,BC,Vancouver,False,2025-04-12
user_8862,2025-04-25,2025-04-25,2025-07-02,premium,18-24,mobile,Android,CA,BC,Vancouver,False,2025-07-02
user_8863,2025-09-05,2025-09-05,2025-10-09,ad_supported,18-24,desktop,Windows,US,NY,New York,False,2025-10-09
user_8864,2025-09-29,2025-09-29,2026-01-27,premium,25-34,tablet,iOS,US,NY,New York,False,2026-01-27
user_8865,2025-07-11,2025-07-11,2025-10-21,ad_supported,35-44,tablet,iOS,US,WA,Seattle,False,2025-10-21
user_8866,2025-10-28,2025-10-28,2025-11-18,ad_supported,35-44,tv,Android TV,US,NY,New York,False,2025-11-18
user_8867,2025-08-22,2025-08-22,2026-01-16,ad_supported,35-44,tv,tvOS,US,NY,New York,False,2026-01-16
user_8868,2025-11-04,2025-11-04,2026-02-05,kids,35-44,tv,tvOS,UK,ENG,London,True,2026-02-05
user_8869,2025-01-11,2025-01-11,2025-02-23,premium,45-54,tablet,Android,CA,BC,Vancouver,False,2025-02-23
user_8870,2025-04-24,2025-04-24,2025-08-13,premium,13-17,mobile,iOS,CA,BC,Vancouver,False,2025-08-13
user_8871,2025-02-23,2025-02-23,2025-04-05,ad_supported,25-34,mobile,iOS,CA,BC,Vancouver,False,2025-04-05
user_8872,2025-03-17,2025-03-17,2025-04-10,premium,13-17,tv,Android TV,UK,ENG,London,False,2025-04-10
user_8873,2025-04-13,2025-04-13,2025-07-13,premium,18-24,tv,tvOS,UK,ENG,London,False,2025-07-13
user_8874,2025-03-23,2025-03-23,2025-04-15,ad_supported,45-54,desktop,Linux,UK,ENG,London,False,2025-04-15
user_8875,2025-04-15,2025-04-15,2025-04-21,ad_supported,18-24,tv,Android TV,US,NY,New York,False,2025-04-21
user_8876,2025-03-17,2025-03-17,2025-08-04,premium,25-34,tv,Roku,UK,ENG,London,False,2025-08-04
user_8877,2025-12-13,2025-12-13,2026-06-02,premium,18-24,desktop,Windows,US,WA,Seattle,False,2026-06-02
user_8878,2025-08-17,2025-08-17,2025-12-24,ad_supported,18-24,tablet,Android,US,WA,Seattle,False,2025-12-24
user_8879,2025-09-25,2025-09-25,2026-02-24,premium,25-34,desktop,macOS,US,WA,Seattle,False,2026-02-24
user_8880,2025-01-08,2025-01-08,2025-03-15,premium,18-24,mobile,Android,UK,SCT,Edinburgh,False,2025-03-15
user_8881,2025-05-29,2025-05-29,2025-08-12,premium,18-24,desktop,Windows,UK,SCT,Edinburgh,False,2025-08-12
user_8882,2025-02-08,2025-02-08,2025-03-20,ad_supported,45-54,mobile,Android,CA,ON,Toronto,False,2025-03-20
user_8883,2025-09-21,2025-09-21,2026-03-03,premium,35-44,tv,Android TV,US,WA,Seattle,False,2026-03-03
user_8884,2025-12-23,2025-12-23,2026-03-02,ad_supported,25-34,tablet,Android,CA,BC,Vancouver,False,2026-03-02
user_8885,2025-07-09,2025-07-09,2025-12-05,ad_supported,13-17,mobile,iOS,CA,ON,Toronto,False,2025-12-05
user_8886,2025-01-23,2025-01-23,2025-02-18,ad_supported,55+,mobile,Android,CA,BC,Vancouver,False,2025-02-18
user_8887,2025-11-19,2025-11-19,2026-04-15,kids,18-24,mobile,Android,UK,SCT,Edinburgh,True,2026-04-15
user_8888,2025-02-06,2025-02-06,2025-02-15,premium,35-44,mobile,Android,CA,ON,Toronto,False,2025-02-15
user_8889,2025-03-14,2025-03-14,2025-07-09,kids,18-24,tablet,iOS,US,WA,Seattle,True,2025-07-09
user_8890,2025-01-23,2025-01-23,2025-07-04,premium,18-24,tv,Roku,US,NY,New York,False,2025-07-04
user_8891,2025-01-10,2025-01-10,2025-02-22,premium,45-54,tv,Roku,UK,SCT,Edinburgh,False,2025-02-22
user_8892,2025-06-10,2025-06-10,2025-06-28,premium,25-34,mobile,iOS,US,CA,San Francisco,False,2025-06-28
user_8893,2025-05-12,2025-05-12,2025-08-10,ad_supported,13-17,tv,tvOS,US,NY,New York,False,2025-08-10
user_8894,2025-04-22,2025-04-22,2025-06-08,premium,25-34,mobile,iOS,US,WA,Seattle,False,2025-06-08
user_8895,2025-10-28,2025-10-28,2025-12-31,premium,18-24,tablet,iOS,US,NY,New York,False,2025-12-31
user_8896,2025-10-29,2025-10-29,2026-01-11,ad_supported,18-24,tv,Roku,CA,BC,Vancouver,False,2026-01-11
user_8897,2025-05-29,2025-05-29,2025-06-20,ad_supported,35-44,tv,Android TV,US,CA,San Francisco,False,2025-06-20
user_8898,2025-10-25,2025-10-25,2025-12-15,premium,25-34,mobile,Android,CA,ON,Toronto,False,2025-12-15
user_8899,2025-01-04,2025-01-04,2025-06-26,ad_supported,35-44,mobile,iOS,UK,ENG,London,False,2025-06-26
user_8900,2025-11-05,2025-11-05,2026-01-30,ad_supported,18-24,tv,Android TV,UK,ENG,London,False,2026-01-30
user_8901,2025-02-11,2025-02-11,2025-04-10,ad_supported,45-54,mobile,Android,US,WA,Seattle,False,2025-04-10
user_8902,2025-02-04,2025-02-04,2025-07-31,premium,35-44,tablet,Android,US,WA,Seattle,False,2025-07-31
user_8903,2025-07-08,2025-07-08,2025-12-22,premium,35-44,tablet,Android,CA,ON,Toronto,False,2025-12-22
user_8904,2025-08-31,2025-08-31,2026-02-18,premium,18-24,mobile,Android,CA,BC,Vancouver,False,2026-02-18
user_8905,2025-06-21,2025-06-21,2025-07-04,ad_supported,55+,desktop,Windows,UK,SCT,Edinburgh,False,2025-07-04
user_8906,2025-09-03,2025-09-03,2026-01-26,premium,18-24,desktop,macOS,UK,ENG,London,False,2026-01-26
user_8907,2025-10-07,2025-10-07,2025-12-29,ad_supported,18-24,tablet,Android,UK,SCT,Edinburgh,False,2025-12-29
user_8908,2025-03-14,2025-03-14,2025-07-22,premium,45-54,tv,tvOS,US,CA,San Francisco,False,2025-07-22
user_8909,2025-04-06,2025-04-06,2025-04-07,ad_supported,35-44,desktop,Linux,US,WA,Seattle,False,2025-04-07
user_8910,2025-07-20,2025-07-20,2025-09-13,premium,55+,mobile,Android,CA,ON,Toronto,False,2025-09-13
user_8911,2025-07-11,2025-07-11,2025-09-18,ad_supported,18-24,desktop,macOS,CA,BC,Vancouver,False,2025-09-18
user_8912,2025-03-27,2025-03-27,2025-07-03,kids,25-34,tablet,Android,US,WA,Seattle,True,2025-07-03
user_8913,2025-05-22,2025-05-22,2025-06-04,premium,45-54,desktop,Linux,CA,ON,Toronto,False,2025-06-04
user_8914,2025-09-19,2025-09-19,2026-03-07,premium,45-54,mobile,Android,US,WA,Seattle,False,2026-03-07
user_8915,2025-10-12,2025-10-12,2026-01-05,kids,13-17,mobile,Android,US,CA,Los Angeles,True,2026-01-05
user_8916,2025-09-03,2025-09-03,2025-12-03,ad_supported,35-44,tablet,Android,UK,SCT,Edinburgh,False,2025-12-03
user_8917,2025-07-07,2025-07-07,2025-10-22,ad_supported,25-34,desktop,macOS,US,CA,Los Angeles,False,2025-10-22
user_8918,2025-02-19,2025-02-19,2025-03-16,premium,25-34,mobile,Android,US,WA,Seattle,False,2025-03-16
user_8919,2025-11-04,2025-11-04,2025-12-19,ad_supported,45-54,tv,tvOS,CA,BC,Vancouver,False,2025-12-19
user_8920,2025-07-03,2025-07-03,2025-10-08,premium,25-34,tv,Android TV,CA,BC,Vancouver,False,2025-10-08
user_8921,2025-12-24,2025-12-24,2026-01-14,ad_supported,45-54,desktop,macOS,UK,ENG,London,False,2026-01-14
user_8922,2025-02-10,2025-02-10,2025-07-14,ad_supported,18-24,mobile,Android,CA,ON,Toronto,False,2025-07-14
user_8923,2025-12-23,2025-12-23,2026-05-22,ad_supported,18-24,tv,Roku,CA,BC,Vancouver,False,2026-05-22
user_8924,2025-04-21,2025-04-21,2025-07-20,premium,35-44,desktop,Linux,UK,SCT,Edinburgh,False,2025-07-20
user_8925,2025-05-15,2025-05-15,2025-07-17,premium,18-24,tv,Roku,CA,BC,Vancouver,False,2025-07-17
user_8926,2025-03-19,2025-03-19,2025-04-06,ad_supported,18-24,mobile,Android,US,CA,San Francisco,False,2025-04-06
user_8927,2025-02-27,2025-02-27,2025-03-12,ad_supported,25-34,mobile,iOS,US,CA,Los Angeles,False,2025-03-12
user_8928,2025-12-22,2025-12-22,2026-01-04,premium,25-34,tv,Roku,US,WA,Seattle,False,2026-01-04
user_8929,2025-06-22,2025-06-22,2025-07-06,ad_supported,13-17,tv,tvOS,US,WA,Seattle,False,2025-07-06
user_8930,2025-06-23,2025-06-23,2025-12-19,ad_supported,35-44,mobile,Android,UK,ENG,London,False,2025-12-19
user_8931,2025-05-21,2025-05-21,2025-08-17,premium,13-17,desktop,Linux,UK,SCT,Edinburgh,False,2025-08-17
user_8932,2025-03-09,2025-03-09,2025-04-13,ad_supported,45-54,tv,Roku,CA,BC,Vancouver,False,2025-04-13
user_8933,2025-03-14,2025-03-14,2025-04-04,ad_supported,45-54,tv,tvOS,UK,ENG,London,False,2025-04-04
user_8934,2025-11-09,2025-11-09,2026-02-12,premium,45-54,tv,Roku,UK,ENG,London,False,2026-02-12
user_8935,2025-05-18,2025-05-18,2025-07-01,kids,45-54,mobile,Android,US,CA,Los Angeles,True,2025-07-01
user_8936,2025-07-21,2025-07-21,2025-12-31,premium,35-44,tv,Android TV,US,CA,Los Angeles,False,2025-12-31
user_8937,2025-05-16,2025-05-16,2025-08-23,premium,45-54,tablet,iOS,US,WA,Seattle,False,2025-08-23
user_8938,2025-05-04,2025-05-04,2025-06-29,premium,18-24,tablet,Android,US,CA,Los Angeles,False,2025-06-29
user_8939,2025-06-04,2025-06-04,2025-11-30,ad_supported,18-24,mobile,iOS,US,WA,Seattle,False,2025-11-30
user_8940,2025-12-10,2025-12-10,2026-03-07,premium,18-24,tablet,iOS,UK,SCT,Edinburgh,False,2026-03-07
user_8941,2025-08-26,2025-08-26,2026-01-26,ad_supported,18-24,tablet,Android,UK,ENG,London,False,2026-01-26
user_8942,2025-06-21,2025-06-21,2025-12-06,ad_supported,18-24,tv,tvOS,CA,BC,Vancouver,False,2025-12-06
user_8943,2025-02-20,2025-02-20,2025-05-01,ad_supported,18-24,tablet,iOS,US,NY,New York,False,2025-05-01
user_8944,2025-08-02,2025-08-02,2025-08-14,ad_supported,35-44,desktop,Windows,US,WA,Seattle,False,2025-08-14
user_8945,2025-07-22,2025-07-22,2025-10-21,ad_supported,18-24,tv,tvOS,CA,BC,Vancouver,False,2025-10-21
user_8946,2025-08-04,2025-08-04,2025-08-19,premium,55+,tablet,iOS,US,NY,New York,False,2025-08-19
user_8947,2025-01-01,2025-01-01,2025-04-11,premium,55+,tablet,Android,UK,SCT,Edinburgh,False,2025-04-11
user_8948,2025-07-14,2025-07-14,2025-08-30,ad_supported,25-34,tablet,iOS,UK,ENG,London,False,2025-08-30
user_8949,2025-09-07,2025-09-07,2025-10-04,premium,45-54,mobile,iOS,US,WA,Seattle,False,2025-10-04
user_8950,2025-11-05,2025-11-05,2026-03-02,ad_supported,25-34,tv,Android TV,CA,ON,Toronto,False,2026-03-02
user_8951,2025-10-27,2025-10-27,2026-02-12,premium,25-34,mobile,Android,CA,ON,Toronto,False,2026-02-12
user_8952,2025-07-29,2025-07-29,2025-10-27,premium,18-24,mobile,Android,CA,BC,Vancouver,False,2025-10-27
user_8953,2025-01-26,2025-01-26,2025-02-26,premium,55+,tablet,iOS,US,WA,Seattle,False,2025-02-26
user_8954,2025-08-11,2025-08-11,2025-12-28,ad_supported,25-34,desktop,Windows,CA,BC,Vancouver,False,2025-12-28
user_8955,2025-03-01,2025-03-01,2025-03-04,ad_supported,18-24,mobile,Android,CA,BC,Vancouver,False,2025-03-04
user_8956,2025-05-31,2025-05-31,2025-09-16,ad_supported,35-44,desktop,macOS,US,WA,Seattle,False,2025-09-16
user_8957,2025-01-24,2025-01-24,2025-04-19,ad_supported,18-24,desktop,Windows,CA,BC,Vancouver,False,2025-04-19
user_8958,2025-05-07,2025-05-07,2025-09-18,kids,13-17,mobile,Android,CA,ON,Toronto,True,2025-09-18
user_8959,2025-12-03,2025-12-03,2026-05-26,premium,45-54,mobile,iOS,US,CA,Los Angeles,False,2026-05-26
user_8960,2025-04-18,2025-04-18,2025-06-15,kids,25-34,tv,Roku,UK,ENG,London,True,2025-06-15
user_8961,2025-05-30,2025-05-30,2025-11-17,ad_supported,35-44,tablet,iOS,US,WA,Seattle,False,2025-11-17
user_8962,2025-05-24,2025-05-24,2025-09-25,premium,18-24,desktop,Linux,CA,ON,Toronto,False,2025-09-25
user_8963,2025-12-18,2025-12-18,2026-06-03,premium,35-44,mobile,Android,UK,ENG,London,False,2026-06-03
user_8964,2025-10-14,2025-10-14,2025-11-30,premium,18-24,desktop,Linux,US,CA,Los Angeles,False,2025-11-30
user_8965,2025-09-22,2025-09-22,2025-11-28,premium,25-34,desktop,macOS,UK,SCT,Edinburgh,False,2025-11-28
user_8966,2025-02-23,2025-02-23,2025-05-13,ad_supported,25-34,mobile,iOS,CA,BC,Vancouver,False,2025-05-13
user_8967,2025-06-09,2025-06-09,2025-11-06,ad_supported,25-34,mobile,Android,US,CA,San Francisco,False,2025-11-06
user_8968,2025-03-29,2025-03-29,2025-03-30,premium,13-17,tv,Android TV,US,NY,New York,False,2025-03-30
user_8969,2025-10-16,2025-10-16,2025-12-25,ad_supported,13-17,mobile,iOS,UK,ENG,London,False,2025-12-25
user_8970,2025-01-22,2025-01-22,2025-05-09,premium,55+,desktop,Windows,UK,SCT,Edinburgh,False,2025-05-09
user_8971,2025-08-31,2025-08-31,2025-10-08,ad_supported,35-44,tv,tvOS,UK,ENG,London,False,2025-10-08
user_8972,2025-10-10,2025-10-10,2025-12-29,ad_supported,18-24,tablet,iOS,US,WA,Seattle,False,2025-12-29
user_8973,2025-12-23,2025-12-23,2026-03-09,premium,18-24,desktop,Linux,CA,BC,Vancouver,False,2026-03-09
user_8974,2025-05-01,2025-05-01,2025-09-11,premium,55+,tablet,Android,CA,BC,Vancouver,False,2025-09-11
user_8975,2025-10-30,2025-10-30,2025-11-16,premium,18-24,tablet,Android,US,CA,San Francisco,False,2025-11-16
user_8976,2025-07-02,2025-07-02,2025-12-10,ad_supported,35-44,desktop,macOS,UK,SCT,Edinburgh,False,2025-12-10
user_8977,2025-01-07,2025-01-07,2025-04-01,ad_supported,35-44,desktop,Linux,US,WA,Seattle,False,2025-04-01
user_8978,2025-11-16,2025-11-16,2026-02-24,ad_supported,35-44,desktop,Windows,UK,ENG,London,False,2026-02-24
user_8979,2025-02-04,2025-02-04,2025-02-27,premium,18-24,tv,tvOS,CA,BC,Vancouver,False,2025-02-27
user_8980,2025-05-11,2025-05-11,2025-11-02,premium,13-17,tv,Android TV,US,WA,Seattle,False,2025-11-02
user_8981,2025-03-07,2025-03-07,2025-08-27,premium,35-44,mobile,iOS,US,NY,New York,False,2025-08-27
user_8982,2025-02-25,2025-02-25,2025-03-28,kids,25-34,tablet,Android,UK,ENG,London,True,2025-03-28
user_8983,2025-08-27,2025-08-27,2025-11-16,kids,25-34,tv,Android TV,CA,ON,Toronto,True,2025-11-16
user_8984,2025-10-01,2025-10-01,2026-02-19,kids,25-34,tv,Roku,UK,ENG,London,True,2026-02-19
user_8985,2025-07-13,2025-07-13,2025-09-15,premium,45-54,desktop,Linux,UK,ENG,London,False,2025-09-15
user_8986,2025-04-07,2025-04-07,2025-06-17,premium,25-34,tablet,Android,UK,SCT,Edinburgh,False,2025-06-17
user_8987,2025-01-17,2025-01-17,2025-07-03,ad_supported,45-54,tablet,Android,US,NY,New York,False,2025-07-03
user_8988,2025-10-13,2025-10-13,2026-01-30,ad_supported,45-54,tablet,Android,US,CA,Los Angeles,False,2026-01-30
user_8989,2025-03-23,2025-03-23,2025-06-18,ad_supported,18-24,mobile,iOS,UK,ENG,London,False,2025-06-18
user_8990,2025-12-13,2025-12-13,2026-01-04,premium,55+,tablet,iOS,UK,ENG,London,False,2026-01-04
user_8991,2025-12-31,2025-12-31,2026-06-02,premium,45-54,tv,Android TV,US,WA,Seattle,False,2026-06-02
user_8992,2025-10-22,2025-10-22,2025-11-06,premium,45-54,tv,Roku,CA,BC,Vancouver,False,2025-11-06
user_8993,2025-01-15,2025-01-15,2025-06-26,ad_supported,25-34,tv,tvOS,US,WA,Seattle,False,2025-06-26
user_8994,2025-01-05,2025-01-05,2025-03-20,ad_supported,55+,tablet,iOS,UK,SCT,Edinburgh,False,2025-03-20
user_8995,2025-09-13,2025-09-13,2025-10-13,ad_supported,45-54,mobile,iOS,CA,BC,Vancouver,False,2025-10-13
user_8996,2025-02-14,2025-02-14,2025-03-28,ad_supported,25-34,desktop,macOS,US,NY,New York,False,2025-03-28
user_8997,2025-11-27,2025-11-27,2026-04-25,ad_supported,25-34,tablet,iOS,CA,BC,Vancouver,False,2026-04-25
user_8998,2025-04-26,2025-04-26,2025-10-18,ad_supported,18-24,tv,Roku,UK,ENG,London,False,2025-10-18
user_8999,2025-07-24,2025-07-24,2025-10-22,premium,25-34,desktop,Linux,US,CA,San Francisco,False,2025-10-22
user_9000,2025-05-16,2025-05-16,2025-07-14,premium,18-24,desktop,macOS,CA,BC,Vancouver,False,2025-07-14
user_9001,2025-04-22,2025-04-22,2025-07-31,ad_supported,25-34,desktop,Windows,UK,SCT,Edinburgh,False,2025-07-31
user_9002,2025-11-13,2025-11-13,2026-05-08,premium,25-34,tv,Roku,UK,SCT,Edinburgh,False,2026-05-08
user_9003,2025-09-29,2025-09-29,2026-03-18,premium,45-54,tv,Roku,UK,SCT,Edinburgh,False,2026-03-18
user_9004,2025-02-13,2025-02-13,2025-08-11,premium,35-44,tv,tvOS,US,NY,New York,False,2025-08-11
user_9005,2025-12-20,2025-12-20,2026-02-09,premium,18-24,desktop,Windows,CA,BC,Vancouver,False,2026-02-09
user_9006,2025-12-20,2025-12-20,2026-04-05,ad_supported,18-24,desktop,macOS,US,CA,San Francisco,False,2026-04-05
user_9007,2025-04-18,2025-04-18,2025-09-29,ad_supported,25-34,desktop,Windows,US,CA,Los Angeles,False,2025-09-29
user_9008,2025-07-11,2025-07-11,2025-12-23,ad_supported,18-24,tablet,Android,CA,BC,Vancouver,False,2025-12-23
user_9009,2025-06-05,2025-06-05,2025-10-16,premium,18-24,desktop,Windows,CA,ON,Toronto,False,2025-10-16
